Date,Time,Time.Fraction,Site.Name,Chlorophyll.RFU,Chlorophyll.ugL,Conductivity.uscm,Depth.m,ODO.sat,ODO.mgL,Sal.psu,pH,Temp.C,Battery.V,Date.Time
6/15/21,20:05:08,0,Deployment Site,0.62,0.16,42348.9,2.275,105.9,8.54,33.77,8.28,15.823,2.58,6/15/21 20:05
6/15/21,20:15:08,0,Deployment Site,0.6,0.1,42508,2.277,105.3,8.46,33.76,8.28,16.002,2.57,6/15/21 20:15
6/15/21,20:25:08,0,Deployment Site,0.47,-0.44,42290.3,2.279,105.9,8.55,33.76,8.28,15.775,2.56,6/15/21 20:25
6/15/21,20:35:08,0,Deployment Site,0.35,-0.91,42092.3,2.284,106.3,8.62,33.8,8.28,15.523,2.56,6/15/21 20:35
6/15/21,20:45:08,0,Deployment Site,0.5,-0.31,41953,2.287,106,8.63,33.82,8.28,15.349,2.55,6/15/21 20:45
6/15/21,20:55:08,0,Deployment Site,0.4,-0.69,41816.7,2.289,106.5,8.69,33.82,8.28,15.21,2.54,6/15/21 20:55
6/15/21,21:05:08,0,Deployment Site,0.79,0.84,41838.3,2.291,106.6,8.7,33.82,8.28,15.227,2.53,6/15/21 21:05
6/15/21,21:15:08,0,Deployment Site,0.48,-0.39,41816.1,2.293,106.2,8.67,33.84,8.27,15.179,2.52,6/15/21 21:15
6/15/21,21:25:08,0,Deployment Site,0.9,1.28,41715.2,2.296,106.3,8.69,33.83,8.28,15.089,2.52,6/15/21 21:25
6/15/21,21:35:08,0,Deployment Site,0.47,-0.44,41705.7,2.299,106.3,8.69,33.8,8.28,15.109,2.51,6/15/21 21:35
6/15/21,21:45:08,0,Deployment Site,0.57,-0.05,41781,2.302,106.2,8.68,33.83,8.27,15.157,2.5,6/15/21 21:45
6/15/21,21:55:08,0,Deployment Site,0.67,0.35,41675.6,2.305,106.6,8.72,33.78,8.28,15.101,2.5,6/15/21 21:55
6/15/21,22:05:08,0,Deployment Site,0.7,0.49,41561.5,2.307,106.9,8.76,33.77,8.28,14.998,2.49,6/15/21 22:05
6/15/21,22:15:08,0,Deployment Site,0.74,0.63,41527.2,2.309,107.1,8.79,33.82,8.29,14.908,2.48,6/15/21 22:15
6/15/21,22:25:08,0,Deployment Site,0.56,-0.06,41494.6,2.312,106.5,8.75,33.8,8.28,14.888,2.48,6/15/21 22:25
6/15/21,22:35:08,0,Deployment Site,0.51,-0.27,41439.2,2.314,106.6,8.76,33.8,8.29,14.831,2.47,6/15/21 22:35
6/15/21,22:45:08,0,Deployment Site,0.51,-0.26,41430.6,2.315,106.5,8.76,33.81,8.28,14.82,2.46,6/15/21 22:45
6/15/21,22:55:08,0,Deployment Site,0.67,0.38,41444.2,2.316,106.1,8.73,33.81,8.28,14.825,2.46,6/15/21 22:55
6/15/21,23:05:08,0,Deployment Site,0.79,0.87,41465.3,2.317,106,8.72,33.79,8.28,14.87,2.45,6/15/21 23:05
6/15/21,23:15:08,0,Deployment Site,1.08,2,41462.9,2.317,105.7,8.69,33.8,8.28,14.86,2.45,6/15/21 23:15
6/15/21,23:25:08,0,Deployment Site,0.89,1.25,41456.2,2.318,105.7,8.69,33.77,8.28,14.884,2.44,6/15/21 23:25
6/15/21,23:35:08,0,Deployment Site,0.62,0.17,41419.9,2.318,105.8,8.7,33.77,8.28,14.851,2.44,6/15/21 23:35
6/15/21,23:45:08,0,Deployment Site,0.77,0.78,41479.7,2.316,105.6,8.67,33.78,8.27,14.901,2.43,6/15/21 23:45
6/15/21,23:55:08,0,Deployment Site,0.71,0.53,41497.1,2.315,105.3,8.64,33.79,8.27,14.911,2.42,6/15/21 23:55
6/16/21,0:05:08,0,Deployment Site,1.05,1.9,41496.5,2.314,105,8.62,33.8,8.27,14.9,2.42,6/16/21 0:05
6/16/21,0:15:08,0,Deployment Site,0.88,1.2,41447.9,2.314,104.3,8.57,33.78,8.27,14.869,2.41,6/16/21 0:15
6/16/21,0:25:08,0,Deployment Site,0.72,0.58,41491.9,2.313,104.5,8.58,33.79,8.27,14.903,2.41,6/16/21 0:25
6/16/21,0:35:08,0,Deployment Site,0.71,0.51,41519.7,2.311,104.6,8.58,33.78,8.27,14.946,2.4,6/16/21 0:35
6/16/21,0:45:08,0,Deployment Site,0.55,-0.12,41583.3,2.309,105.4,8.64,33.78,8.27,15.012,2.4,6/16/21 0:45
6/16/21,0:55:08,0,Deployment Site,0.48,-0.38,41574.9,2.308,105.8,8.67,33.78,8.28,14.999,2.4,6/16/21 0:55
6/16/21,1:05:08,0,Deployment Site,0.82,0.98,41598.6,2.307,105.7,8.66,33.8,8.28,15.006,2.39,6/16/21 1:05
6/16/21,1:15:08,0,Deployment Site,0.76,0.72,41583.2,2.306,105.5,8.65,33.8,8.28,14.988,2.38,6/16/21 1:15
6/16/21,1:25:08,0,Deployment Site,0.95,1.49,41583.5,2.304,105.1,8.62,33.81,8.27,14.98,2.38,6/16/21 1:25
6/16/21,1:35:08,0,Deployment Site,0.93,1.39,41444.9,2.303,106.2,8.73,33.79,8.28,14.855,2.37,6/16/21 1:35
6/16/21,1:45:08,0,Deployment Site,0.57,-0.02,41435.4,2.302,106.1,8.73,33.8,8.28,14.836,2.36,6/16/21 1:45
6/16/21,1:55:08,0,Deployment Site,0.73,0.6,41449.4,2.302,106.2,8.73,33.79,8.28,14.858,2.35,6/16/21 1:55
6/16/21,2:05:08,0,Deployment Site,0.77,0.76,41517.3,2.299,105.6,8.67,33.81,8.28,14.909,2.35,6/16/21 2:05
6/16/21,2:15:08,0,Deployment Site,0.68,0.39,41418.6,2.3,106.1,8.73,33.79,8.28,14.822,2.34,6/16/21 2:15
6/16/21,2:25:08,0,Deployment Site,0.53,-0.18,41403.4,2.298,106.1,8.73,33.79,8.28,14.805,2.31,6/16/21 2:25
6/16/21,2:35:08,0,Deployment Site,0.53,-0.18,41514.6,2.299,105.2,8.64,33.8,8.28,14.91,2.32,6/16/21 2:35
6/16/21,2:45:08,0,Deployment Site,0.68,0.43,41523.6,2.298,105.4,8.65,33.81,8.28,14.914,2.31,6/16/21 2:45
6/16/21,2:55:08,0,Deployment Site,0.65,0.31,41555.5,2.298,104.7,8.59,33.81,8.27,14.946,2.31,6/16/21 2:55
6/16/21,3:05:08,0,Deployment Site,0.56,-0.05,41584.4,2.297,104.5,8.57,33.82,8.27,14.969,2.3,6/16/21 3:05
6/16/21,3:15:08,0,Deployment Site,0.47,-0.44,41573.2,2.298,104.5,8.57,33.81,8.27,14.96,2.3,6/16/21 3:15
6/16/21,3:25:08,0,Deployment Site,0.5,-0.32,41545.3,2.298,104.3,8.56,33.81,8.27,14.932,2.27,6/16/21 3:25
6/16/21,3:35:08,0,Deployment Site,0.63,0.22,41483.4,2.297,104.4,8.58,33.81,8.27,14.87,2.27,6/16/21 3:35
6/16/21,3:45:08,0,Deployment Site,0.52,-0.25,41529.4,2.297,103.7,8.51,33.82,8.26,14.906,2.27,6/16/21 3:45
6/16/21,3:55:08,0,Deployment Site,0.63,0.2,41500.6,2.298,103.8,8.52,33.81,8.26,14.885,2.27,6/16/21 3:55
6/16/21,4:05:08,0,Deployment Site,0.43,-0.59,41567.5,2.296,102.8,8.43,33.82,8.25,14.946,2.27,6/16/21 4:05
6/16/21,4:15:08,0,Deployment Site,0.7,0.48,41482.3,2.301,104,8.54,33.82,8.27,14.859,2.26,6/16/21 4:15
6/16/21,4:25:08,0,Deployment Site,0.45,-0.51,41514.7,2.301,103.9,8.53,33.82,8.26,14.896,2.26,6/16/21 4:25
6/16/21,4:35:08,0,Deployment Site,0.43,-0.57,41529.1,2.301,104,8.54,33.81,8.26,14.918,2.26,6/16/21 4:35
6/16/21,4:45:08,0,Deployment Site,0.52,-0.24,41487.8,2.3,103.2,8.48,33.8,8.26,14.89,2.26,6/16/21 4:45
6/16/21,4:55:08,0,Deployment Site,0.56,-0.08,41465.1,2.301,103.4,8.5,33.79,8.26,14.868,2.25,6/16/21 4:55
6/16/21,5:05:08,0,Deployment Site,0.62,0.18,41483.3,2.301,102.7,8.43,33.78,8.26,14.9,2.25,6/16/21 5:05
6/16/21,5:15:08,0,Deployment Site,0.6,0.11,41472.5,2.296,103.2,8.48,33.79,8.26,14.877,2.25,6/16/21 5:15
6/16/21,5:25:08,0,Deployment Site,0.66,0.32,41455.1,2.3,103.3,8.49,33.8,8.26,14.856,2.25,6/16/21 5:25
6/16/21,5:35:08,0,Deployment Site,0.48,-0.39,41459.4,2.302,103.1,8.47,33.79,8.26,14.866,2.25,6/16/21 5:35
6/16/21,5:45:08,0,Deployment Site,0.58,0.03,41436.6,2.302,103.3,8.49,33.8,8.26,14.837,2.24,6/16/21 5:45
6/16/21,5:55:08,0,Deployment Site,0.42,-0.62,41450.8,2.303,102.8,8.45,33.8,8.26,14.848,2.22,6/16/21 5:55
6/16/21,6:05:08,0,Deployment Site,0.52,-0.24,41452.3,2.305,102.6,8.44,33.8,8.26,14.847,2.24,6/16/21 6:05
6/16/21,6:15:08,0,Deployment Site,0.47,-0.45,41449.7,2.307,102.7,8.45,33.8,8.26,14.843,2.23,6/16/21 6:15
6/16/21,6:25:08,0,Deployment Site,0.54,-0.14,41447.1,2.308,102.7,8.44,33.8,8.26,14.839,2.22,6/16/21 6:25
6/16/21,6:35:08,0,Deployment Site,0.52,-0.24,41432.9,2.307,102.6,8.44,33.79,8.26,14.837,2.22,6/16/21 6:35
6/16/21,6:45:08,0,Deployment Site,0.58,0.01,41436.9,2.308,102.7,8.44,33.8,8.26,14.838,2.22,6/16/21 6:45
6/16/21,6:55:08,0,Deployment Site,0.58,-0.01,41440,2.31,102.6,8.44,33.8,8.26,14.842,2.21,6/16/21 6:55
6/16/21,7:05:08,0,Deployment Site,0.62,0.18,41436.5,2.31,102.7,8.44,33.8,8.26,14.837,2.22,6/16/21 7:05
6/16/21,7:15:08,0,Deployment Site,0.6,0.08,41432.7,2.309,102.6,8.43,33.79,8.26,14.836,2.21,6/16/21 7:15
6/16/21,7:25:08,0,Deployment Site,0.54,-0.17,41437.7,2.31,102.6,8.44,33.8,8.26,14.838,2.21,6/16/21 7:25
6/16/21,7:35:08,0,Deployment Site,0.46,-0.47,41433.7,2.31,102.5,8.43,33.79,8.26,14.839,2.21,6/16/21 7:35
6/16/21,7:45:08,0,Deployment Site,0.46,-0.48,41435.8,2.311,102.5,8.43,33.79,8.26,14.84,2.21,6/16/21 7:45
6/16/21,7:55:08,0,Deployment Site,0.4,-0.73,41438.8,2.31,102.3,8.41,33.79,8.26,14.845,2.2,6/16/21 7:55
6/16/21,8:05:08,0,Deployment Site,0.57,-0.05,41439.8,2.31,102.5,8.43,33.79,8.26,14.843,2.21,6/16/21 8:05
6/16/21,8:15:08,0,Deployment Site,0.39,-0.76,41444.4,2.31,101.8,8.37,33.79,8.25,14.857,2.2,6/16/21 8:15
6/16/21,8:25:08,0,Deployment Site,0.29,-1.15,41444.7,2.308,101.7,8.36,33.78,8.25,14.862,2.2,6/16/21 8:25
6/16/21,8:35:08,0,Deployment Site,0.25,-1.31,41456.6,2.309,101,8.3,33.79,8.25,14.869,2.2,6/16/21 8:35
6/16/21,8:45:08,0,Deployment Site,0.22,-1.45,41483.8,2.309,100.9,8.29,33.78,8.25,14.907,2.2,6/16/21 8:45
6/16/21,8:55:08,0,Deployment Site,0.21,-1.46,41496.1,2.307,100.8,8.27,33.78,8.25,14.918,2.19,6/16/21 8:55
6/16/21,9:05:08,0,Deployment Site,0.25,-1.32,41512.4,2.307,100.5,8.25,33.78,8.24,14.934,2.19,6/16/21 9:05
6/16/21,9:15:08,0,Deployment Site,0.2,-1.51,41520.8,2.307,100.6,8.25,33.78,8.24,14.945,2.19,6/16/21 9:15
6/16/21,9:25:08,0,Deployment Site,0.44,-0.56,41495.1,2.308,100.6,8.26,33.78,8.24,14.914,2.19,6/16/21 9:25
6/16/21,9:35:08,0,Deployment Site,0.31,-1.08,41528.1,2.309,100.6,8.25,33.77,8.24,14.963,2.18,6/16/21 9:35
6/16/21,9:45:08,0,Deployment Site,0.46,-0.47,41581.4,2.308,101.8,8.34,33.77,8.25,15.017,2.18,6/16/21 9:45
6/16/21,9:55:08,0,Deployment Site,0.2,-1.51,41547.1,2.307,101,8.28,33.78,8.24,14.97,2.17,6/16/21 9:55
6/16/21,10:05:08,0,Deployment Site,0.26,-1.27,41548,2.308,101.2,8.3,33.77,8.25,14.979,2.18,6/16/21 10:05
6/16/21,10:15:08,0,Deployment Site,0.18,-1.6,41589.7,2.307,101.9,8.35,33.78,8.25,15.013,2.17,6/16/21 10:15
6/16/21,10:25:08,0,Deployment Site,0.16,-1.67,41568.5,2.305,102.2,8.38,33.79,8.25,14.985,2.17,6/16/21 10:25
6/16/21,10:35:08,0,Deployment Site,0.19,-1.55,41570.8,2.303,102.7,8.42,33.79,8.25,14.982,2.17,6/16/21 10:35
6/16/21,10:45:08,0,Deployment Site,0.44,-0.56,41623.1,2.305,103.1,8.44,33.8,8.26,15.028,2.17,6/16/21 10:45
6/16/21,10:55:08,0,Deployment Site,0.38,-0.81,41486,2.304,103.3,8.49,33.8,8.26,14.881,2.16,6/16/21 10:55
6/16/21,11:05:08,0,Deployment Site,0.16,-1.65,41602.4,2.304,104.1,8.53,33.81,8.26,15,2.14,6/16/21 11:05
6/16/21,11:15:08,0,Deployment Site,0.19,-1.56,41642.1,2.304,103.4,8.46,33.79,8.26,15.058,2.16,6/16/21 11:15
6/16/21,11:25:08,0,Deployment Site,0.21,-1.46,41610.3,2.302,103.6,8.49,33.79,8.26,15.03,2.14,6/16/21 11:25
6/16/21,11:35:08,0,Deployment Site,0.18,-1.58,41657.6,2.302,101.2,8.28,33.78,8.24,15.085,2.15,6/16/21 11:35
6/16/21,11:45:08,0,Deployment Site,0.14,-1.77,41663.6,2.301,100.7,8.24,33.8,8.24,15.073,2.13,6/16/21 11:45
6/16/21,11:55:08,0,Deployment Site,0.24,-1.34,41611.4,2.3,100.7,8.25,33.77,8.24,15.047,2.15,6/16/21 11:55
6/16/21,12:05:08,0,Deployment Site,0.16,-1.66,41626.3,2.299,100.4,8.22,33.77,8.23,15.064,2.15,6/16/21 12:05
6/16/21,12:15:08,0,Deployment Site,0.21,-1.48,41581.7,2.297,102.6,8.41,33.8,8.25,14.99,2.14,6/16/21 12:15
6/16/21,14:56:33,0,Deployment Site,0.27,-1.25,41623,2.312,104.7,8.58,33.83,8.26,14.996,2.96,6/16/21 14:56
6/16/21,15:06:33,0,Deployment Site,0.25,-1.32,41647.9,2.301,104.5,8.56,33.83,8.26,15.025,2.94,6/16/21 15:06
6/16/21,15:16:33,0,Deployment Site,0.42,-0.63,41631,2.299,104.6,8.57,33.83,8.26,15.002,2.92,6/16/21 15:16
6/16/21,15:26:33,0,Deployment Site,0.35,-0.91,41691.6,2.298,105,8.59,33.83,8.26,15.063,2.9,6/16/21 15:26
6/16/21,15:36:33,0,Deployment Site,0.41,-0.67,41740.8,2.297,105.2,8.6,33.86,8.26,15.085,2.88,6/16/21 15:36
6/16/21,15:46:33,0,Deployment Site,0.37,-0.85,41744.6,2.297,105.4,8.62,33.84,8.26,15.109,2.86,6/16/21 15:46
6/16/21,15:56:33,0,Deployment Site,0.22,-1.43,41740.6,2.295,105.7,8.64,33.82,8.26,15.128,2.85,6/16/21 15:56
6/16/21,16:06:33,0,Deployment Site,0.21,-1.45,41658.5,2.294,106.1,8.69,33.82,8.26,15.042,2.83,6/16/21 16:06
6/16/21,16:16:33,0,Deployment Site,0.35,-0.91,41615.5,2.293,106.2,8.7,33.82,8.26,14.999,2.82,6/16/21 16:16
6/16/21,16:26:33,0,Deployment Site,0.28,-1.2,41639.5,2.293,106.4,8.71,33.82,8.26,15.018,2.81,6/16/21 16:26
6/16/21,16:36:33,0,Deployment Site,0.25,-1.31,41631.6,2.292,106.5,8.72,33.82,8.26,15.017,2.8,6/16/21 16:36
6/16/21,16:46:33,0,Deployment Site,0.3,-1.11,41635.1,2.289,106.6,8.73,33.83,8.26,15.005,2.78,6/16/21 16:46
6/16/21,16:56:33,0,Deployment Site,0.24,-1.36,41640.5,2.288,106.7,8.74,33.83,8.26,15.014,2.77,6/16/21 16:56
6/16/21,17:06:33,0,Deployment Site,0.3,-1.13,41651.1,2.286,106.8,8.74,33.82,8.26,15.03,2.76,6/16/21 17:06
6/16/21,17:16:33,0,Deployment Site,0.49,-0.35,41637.5,2.286,106.8,8.75,33.82,8.26,15.015,2.75,6/16/21 17:16
6/16/21,17:26:33,0,Deployment Site,0.24,-1.36,41611.7,2.285,106.9,8.76,33.82,8.26,14.993,2.74,6/16/21 17:26
6/16/21,17:36:33,0,Deployment Site,0.44,-0.55,41556.7,2.283,106.9,8.77,33.82,8.26,14.932,2.72,6/16/21 17:36
6/16/21,17:46:33,0,Deployment Site,0.39,-0.76,41567.5,2.283,107,8.78,33.83,8.27,14.934,2.72,6/16/21 17:46
6/16/21,17:56:33,0,Deployment Site,0.36,-0.89,41471.4,2.282,107.3,8.82,33.82,8.27,14.841,2.71,6/16/21 17:56
6/16/21,18:06:33,0,Deployment Site,0.61,0.12,41442,2.281,107.6,8.85,33.82,8.27,14.811,2.69,6/16/21 18:06
6/16/21,18:16:33,0,Deployment Site,0.5,-0.33,41422.4,2.281,107.6,8.86,33.83,8.27,14.788,2.69,6/16/21 18:16
6/16/21,18:26:33,0,Deployment Site,0.26,-1.29,41421.6,2.281,107.5,8.85,33.83,8.27,14.783,2.68,6/16/21 18:26
6/16/21,18:36:33,0,Deployment Site,0.32,-1.05,41501.7,2.281,107.2,8.81,33.83,8.27,14.867,2.68,6/16/21 18:36
6/16/21,18:46:33,0,Deployment Site,0.38,-0.8,41511.6,2.28,107.3,8.82,33.83,8.27,14.874,2.67,6/16/21 18:46
6/16/21,18:56:33,0,Deployment Site,0.28,-1.18,41478,2.28,107.4,8.83,33.83,8.27,14.842,2.65,6/16/21 18:56
6/16/21,19:06:33,0,Deployment Site,0.46,-0.49,41506.2,2.28,107,8.79,33.82,8.27,14.877,2.65,6/16/21 19:06
6/16/21,19:16:33,0,Deployment Site,0.43,-0.59,41460.8,2.281,107.2,8.81,33.83,8.27,14.828,2.64,6/16/21 19:16
6/16/21,19:26:33,0,Deployment Site,0.58,0.01,41422.8,2.282,107.1,8.81,33.82,8.27,14.798,2.64,6/16/21 19:26
6/16/21,19:36:33,0,Deployment Site,0.47,-0.45,41381.9,2.282,107.2,8.82,33.81,8.27,14.758,2.63,6/16/21 19:36
6/16/21,19:46:33,0,Deployment Site,0.49,-0.34,41344.9,2.283,107,8.82,33.8,8.27,14.734,2.61,6/16/21 19:46
6/16/21,19:56:33,0,Deployment Site,0.28,-1.18,41332.2,2.283,107,8.82,33.83,8.27,14.692,2.61,6/16/21 19:56
6/16/21,20:06:33,0,Deployment Site,0.42,-0.65,41325.6,2.283,107.1,8.83,33.83,8.27,14.683,2.6,6/16/21 20:06
6/16/21,20:16:33,0,Deployment Site,0.55,-0.1,41325.7,2.286,107.5,8.86,33.83,8.27,14.677,2.6,6/16/21 20:16
6/16/21,20:26:33,0,Deployment Site,0.74,0.65,41338.5,2.286,107.8,8.89,33.85,8.28,14.678,2.59,6/16/21 20:26
6/16/21,20:36:33,0,Deployment Site,0.4,-0.73,41349,2.288,107.5,8.87,33.85,8.27,14.681,2.57,6/16/21 20:36
6/16/21,20:46:33,0,Deployment Site,1.11,2.13,41349.3,2.289,107.2,8.84,33.85,8.27,14.682,2.58,6/16/21 20:46
6/16/21,20:56:33,0,Deployment Site,0.79,0.83,41348.2,2.29,107.6,8.88,33.85,8.27,14.684,2.57,6/16/21 20:56
6/16/21,21:06:33,0,Deployment Site,0.23,-1.38,41364,2.291,107.3,8.85,33.85,8.27,14.693,2.56,6/16/21 21:06
6/16/21,21:16:33,0,Deployment Site,0.31,-1.07,41348.8,2.294,107.3,8.85,33.84,8.27,14.7,2.55,6/16/21 21:16
6/16/21,21:26:33,0,Deployment Site,0.45,-0.5,41358.6,2.296,107.3,8.85,33.85,8.27,14.695,2.54,6/16/21 21:26
6/16/21,21:36:33,0,Deployment Site,0.39,-0.74,41378.1,2.297,107.3,8.84,33.85,8.27,14.71,2.54,6/16/21 21:36
6/16/21,21:46:33,0,Deployment Site,0.62,0.18,41366.4,2.299,107.2,8.84,33.84,8.27,14.712,2.53,6/16/21 21:46
6/16/21,21:56:33,0,Deployment Site,1.24,2.64,41359.4,2.301,107.3,8.85,33.85,8.27,14.696,2.53,6/16/21 21:56
6/16/21,22:06:33,0,Deployment Site,1.02,1.77,41257.8,2.301,106.6,8.83,33.99,8.27,14.43,2.52,6/16/21 22:06
6/16/21,22:16:33,0,Deployment Site,0.76,0.72,41034,2.303,106.3,8.83,33.86,8.26,14.336,2.5,6/16/21 22:16
6/16/21,22:26:33,0,Deployment Site,1.35,3.09,41112.6,2.303,106.3,8.81,33.86,8.26,14.424,2.51,6/16/21 22:26
6/16/21,22:36:33,0,Deployment Site,1.4,3.28,41101,2.304,106.2,8.8,33.83,8.26,14.446,2.5,6/16/21 22:36
6/16/21,22:46:33,0,Deployment Site,0.41,-0.68,41114.4,2.305,106.1,8.79,33.81,8.27,14.479,2.49,6/16/21 22:46
6/16/21,22:56:33,0,Deployment Site,0.87,1.15,41150.9,2.305,106.1,8.78,33.83,8.27,14.496,2.49,6/16/21 22:56
6/16/21,23:06:33,0,Deployment Site,0.47,-0.42,41186.9,2.305,106.7,8.83,33.82,8.27,14.543,2.47,6/16/21 23:06
6/16/21,23:16:33,0,Deployment Site,0.67,0.38,41112,2.305,106.3,8.81,33.84,8.27,14.441,2.47,6/16/21 23:16
6/16/21,23:26:33,0,Deployment Site,0.82,0.97,41092.2,2.304,106.2,8.8,33.83,8.27,14.438,2.46,6/16/21 23:26
6/16/21,23:36:33,0,Deployment Site,0.73,0.6,41083.2,2.305,105.6,8.75,33.82,8.27,14.439,2.46,6/16/21 23:36
6/16/21,23:46:33,0,Deployment Site,0.34,-0.94,41159.9,2.305,105.8,8.76,33.84,8.27,14.5,2.45,6/16/21 23:46
6/16/21,23:56:33,0,Deployment Site,0.59,0.06,41178.6,2.305,106.4,8.8,33.82,8.27,14.538,2.44,6/16/21 23:56
6/17/21,0:06:33,0,Deployment Site,0.74,0.63,41215.8,2.302,106.3,8.78,33.83,8.27,14.565,2.44,6/17/21 0:06
6/17/21,0:16:33,0,Deployment Site,0.52,-0.25,41151.4,2.299,105.9,8.76,33.81,8.27,14.516,2.43,6/17/21 0:16
6/17/21,0:26:33,0,Deployment Site,0.68,0.41,41108.2,2.297,105.4,8.73,33.82,8.26,14.466,2.44,6/17/21 0:26
6/17/21,0:36:33,0,Deployment Site,0.88,1.21,41126.9,2.294,104.8,8.68,33.82,8.26,14.487,2.43,6/17/21 0:36
6/17/21,0:46:33,0,Deployment Site,0.68,0.39,41176.1,2.293,106.5,8.81,33.82,8.27,14.535,2.41,6/17/21 0:46
6/17/21,0:56:33,0,Deployment Site,0.77,0.76,41106.4,2.291,106.1,8.78,33.81,8.27,14.473,2.42,6/17/21 0:56
6/17/21,1:06:33,0,Deployment Site,1.15,2.27,40935,2.289,104.3,8.67,33.8,8.26,14.299,2.41,6/17/21 1:06
6/17/21,1:16:33,0,Deployment Site,0.73,0.62,41005.1,2.287,104.9,8.71,33.81,8.26,14.366,2.41,6/17/21 1:16
6/17/21,1:26:33,0,Deployment Site,0.46,-0.49,40906.8,2.285,103.5,8.61,33.8,8.25,14.274,2.41,6/17/21 1:26
6/17/21,1:36:33,0,Deployment Site,0.46,-0.47,41052.9,2.283,106.1,8.8,33.81,8.27,14.412,2.4,6/17/21 1:36
6/17/21,1:46:33,0,Deployment Site,0.92,1.36,41089.3,2.281,106.7,8.84,33.81,8.27,14.456,2.4,6/17/21 1:46
6/17/21,1:56:33,0,Deployment Site,0.9,1.31,41038.2,2.278,105.8,8.78,33.84,8.27,14.366,2.38,6/17/21 1:56
6/17/21,2:06:33,0,Deployment Site,0.34,-0.94,41056.3,2.277,105.6,8.76,33.8,8.27,14.43,2.39,6/17/21 2:06
6/17/21,2:16:33,0,Deployment Site,0.93,1.4,41015.4,2.277,105.5,8.76,33.86,8.26,14.327,2.38,6/17/21 2:16
6/17/21,2:26:33,0,Deployment Site,0.9,1.29,40970.4,2.275,103.7,8.63,33.89,8.25,14.242,2.36,6/17/21 2:26
6/17/21,2:36:33,0,Deployment Site,0.61,0.14,40926.3,2.274,101.7,8.45,33.8,8.24,14.3,2.37,6/17/21 2:36
6/17/21,2:46:33,0,Deployment Site,0.56,-0.08,40997,2.271,103.5,8.59,33.81,8.25,14.362,2.36,6/17/21 2:46
6/17/21,2:56:33,0,Deployment Site,0.67,0.37,40948.6,2.271,103.4,8.6,33.83,8.25,14.284,2.36,6/17/21 2:56
6/17/21,3:06:33,0,Deployment Site,1.03,1.81,40908.6,2.269,103.2,8.58,33.82,8.25,14.257,2.35,6/17/21 3:06
6/17/21,3:16:33,0,Deployment Site,0.64,0.24,40920.9,2.27,103.1,8.58,33.81,8.25,14.276,2.35,6/17/21 3:16
6/17/21,3:26:33,0,Deployment Site,0.57,-0.04,40919.9,2.267,103.1,8.58,33.85,8.25,14.229,2.34,6/17/21 3:26
6/17/21,3:36:33,0,Deployment Site,0.69,0.45,40840.1,2.267,101.9,8.49,33.83,8.24,14.166,2.34,6/17/21 3:36
6/17/21,3:46:33,0,Deployment Site,0.92,1.36,40875.9,2.265,102,8.49,33.81,8.24,14.227,2.34,6/17/21 3:46
6/17/21,3:56:33,0,Deployment Site,0.58,0,40880,2.265,102.9,8.56,33.83,8.25,14.218,2.33,6/17/21 3:56
6/17/21,4:06:33,0,Deployment Site,0.27,-1.23,40879.3,2.264,102.7,8.55,33.82,8.25,14.219,2.33,6/17/21 4:06
6/17/21,4:16:33,0,Deployment Site,0.73,0.61,40906.9,2.263,102.4,8.51,33.81,8.25,14.264,2.33,6/17/21 4:16
6/17/21,4:26:33,0,Deployment Site,0.61,0.13,40901.9,2.261,102.6,8.54,33.84,8.25,14.23,2.32,6/17/21 4:26
6/17/21,4:36:33,0,Deployment Site,0.86,1.12,40833.9,2.26,100.5,8.37,33.8,8.23,14.204,2.32,6/17/21 4:36
6/17/21,4:46:33,0,Deployment Site,0.77,0.78,40985.2,2.261,102.9,8.54,33.81,8.26,14.349,2.32,6/17/21 4:46
6/17/21,4:56:33,0,Deployment Site,0.29,-1.16,40970,2.261,102.9,8.55,33.81,8.26,14.332,2.32,6/17/21 4:56
6/17/21,5:06:33,0,Deployment Site,0.69,0.44,40970.3,2.262,103,8.55,33.8,8.26,14.342,2.32,6/17/21 5:06
6/17/21,5:16:33,0,Deployment Site,0.64,0.26,40964.6,2.262,102.5,8.52,33.8,8.25,14.336,2.31,6/17/21 5:16
6/17/21,5:26:33,0,Deployment Site,0.63,0.2,40970.8,2.262,102.4,8.5,33.8,8.25,14.339,2.31,6/17/21 5:26
6/17/21,5:36:33,0,Deployment Site,0.53,-0.2,40947.5,2.262,102.6,8.53,33.81,8.25,14.303,2.31,6/17/21 5:36
6/17/21,5:46:33,0,Deployment Site,0.65,0.29,40914.3,2.261,102,8.48,33.81,8.25,14.272,2.31,6/17/21 5:46
6/17/21,5:56:33,0,Deployment Site,0.83,1.01,40906.2,2.262,101.6,8.45,33.81,8.25,14.263,2.31,6/17/21 5:56
6/17/21,6:06:33,0,Deployment Site,0.49,-0.34,40933.4,2.263,101.2,8.41,33.82,8.24,14.282,2.31,6/17/21 6:06
6/17/21,6:16:33,0,Deployment Site,0.51,-0.27,40955.8,2.263,101.7,8.45,33.81,8.25,14.317,2.31,6/17/21 6:16
6/17/21,6:26:33,0,Deployment Site,0.61,0.15,40992.9,2.265,102.5,8.51,33.81,8.26,14.355,2.29,6/17/21 6:26
